,id,name,street,city,state,zip,phone,lat,lon,website,created_at,updated_at,zone_id,region_id,location_type_id,description,operator_id,date_last_updated,last_updated_by_user_id,is_stern_army,country,ic_active,machine_count,last_updated_by_username,num_machines,location_machine_xrefs,year
39,26562,Game On Arcade,527 W Tuscarawas Ave,Barberton,OH,44203,,41.0130905,-81.609075,,2025-06-11 23:49:11.494000+00:00,2025-07-05T11:55:31.159-07:00,,32,1,35+ New/Excellent condition Pinball and Arcade Games. All Stern games are on insider connect with digital scoreboard. Many LE”s and Premium versions from all manufacturers.,,2025-07-05,31887.0,,US,True,16,sampinball,16,"[{'id': 184151, 'created_at': '2025-06-11T16:49:11.632-07:00', 'updated_at': '2025-06-28T17:53:37.992-07:00', 'location_id': 26562, 'machine_id': 3801, 'ic_enabled': True, 'machine': {'id': 3801, 'name': 'JAWS (LE)', 'updated_at': '2024-02-08T12:20:00.327-08:00', 'ipdb_link': None, 'year': 2024, 'manufacturer': 'Stern', 'machine_group_id': 106, 'ipdb_id': None, 'opdb_id': 'GLWll-M1r8O-A1kx7', 'kineticist_url': 'https://www.kineticist.com/pinball-machines/jaws-2024'}}, {'id': 184142, 'created_at': '2025-06-11T16:49:11.518-07:00', 'updated_at': '2025-06-11T16:49:11.518-07:00', 'location_id': 26562, 'machine_id': 3688, 'ic_enabled': None, 'machine': {'id': 3688, 'name': 'Galactic Tank Force (Signature)', 'updated_at': '2023-09-14T11:44:16.781-07:00', 'ipdb_link': None, 'year': 2023, 'manufacturer': 'American', 'machine_group_id': 103, 'ipdb_id': None, 'opdb_id': 'Gj6PZ-Mb5z6-A183b', 'kineticist_url': 'https://www.kineticist.com/pinball-machines/galactic-tank-force-2023'}}, {'id': 184143, 'created_at': '2025-06-11T16:49:11.532-07:00', 'updated_at': '2025-06-11T16:49:11.532-07:00', 'location_id': 26562, 'machine_id': 3423, 'ic_enabled': None, 'machine': {'id': 3423, 'name': 'Cactus Canyon (Remake LE)', 'updated_at': '2023-09-14T11:44:16.591-07:00', 'ipdb_link': None, 'year': 2021, 'manufacturer': 'Chicago Gaming', 'machine_group_id': 90, 'ipdb_id': None, 'opdb_id': 'G4835-M2YPK-A9ylv', 'kineticist_url': 'https://www.kineticist.com/pinball-machines/cactus-canyon-1998'}}, {'id': 184144, 'created_at': '2025-06-11T16:49:11.545-07:00', 'updated_at': '2025-06-11T16:49:11.545-07:00', 'location_id': 26562, 'machine_id': 654, 'ic_enabled': None, 'machine': {'id': 654, 'name': 'Fish Tales', 'updated_at': '2023-01-17T10:44:26.942-08:00', 'ipdb_link': 'https://www.ipdb.org/machine.cgi?id=861', 'year': 1992, 'manufacturer': 'Williams', 'machine_group_id': None, 'ipdb_id': 861, 'opdb_id': 'G5Wxd-MLxl3', 'kineticist_url': 'https://www.kineticist.com/pinball-machines/fish-tales-1992'}}, {'id': 184145, 'created_at': '2025-06-11T16:49:11.558-07:00', 'updated_at': '2025-06-12T10:02:55.420-07:00', 'location_id': 26562, 'machine_id': 3642, 'ic_enabled': True, 'machine': {'id': 3642, 'name': 'James Bond 007 (LE)', 'updated_at': '2023-09-14T11:44:16.665-07:00', 'ipdb_link': 'https://www.ipdb.org/machine.cgi?id=6898', 'year': 2022, 'manufacturer': 'Stern', 'machine_group_id': 95, 'ipdb_id': 6898, 'opdb_id': 'GQKyP-MP3OK-A1KoX', 'kineticist_url': 'https://www.kineticist.com/pinball-machines/james-bond-007-2022'}}, {'id': 184146, 'created_at': '2025-06-11T16:49:11.571-07:00', 'updated_at': '2025-06-12T10:02:46.114-07:00', 'location_id': 26562, 'machine_id': 4500, 'ic_enabled': True, 'machine': {'id': 4500, 'name': 'Godzilla (70th Anniversary)', 'updated_at': '2024-09-06T21:03:06.401-07:00', 'ipdb_link': None, 'year': 2024, 'manufacturer': 'Stern', 'machine_group_id': 88, 'ipdb_id': None, 'opdb_id': 'GweeP-Ml9pZ-AOvNL', 'kineticist_url': 'https://www.kineticist.com/pinball-machines/godzilla-2021'}}, {'id': 184147, 'created_at': '2025-06-11T16:49:11.583-07:00', 'updated_at': '2025-06-12T10:03:46.149-07:00', 'location_id': 26562, 'machine_id': 4534, 'ic_enabled': True, 'machine': {'id': 4534, 'name': 'King Kong: Myth of Terror Island (Premium)', 'updated_at': '2025-05-17T15:50:56.963-07:00', 'ipdb_link': None, 'year': 2025, 'manufacturer': 'Stern', 'machine_group_id': 125, 'ipdb_id': None, 'opdb_id': 'GEL0V-MyN8E-A1Dkr', 'kineticist_url': 'https://www.kineticist.com/pinball-machines/king-kong-myth-of-terror-island-2025'}}, {'id': 184148, 'created_at': '2025-06-11T16:49:11.594-07:00', 'updated_at': '2025-06-12T10:03:51.675-07:00', 'location_id': 26562, 'machine_id': 3228, 'ic_enabled': True, 'machine': {'id': 3228, 'name': 'Stranger Things (LE)', 'updated_at': '2023-04-18T20:05:59.501-07:00', 'ipdb_link': 'https://www.ipdb.org/machine.cgi?id=6644', 'year': 2019, 'manufacturer': 'Stern', 'machine_group_id': 80, 'ipdb_id': 6644, 'opdb_id': 'Gzy89-M0oPy-A9xXV', 'kineticist_url': 'https://www.kineticist.com/pinball-machines/stranger-things-2019'}}, {'id': 184150, 'created_at': '2025-06-11T16:49:11.620-07:00', 'updated_at': '2025-06-11T16:49:11.620-07:00', 'location_id': 26562, 'machine_id': 1118, 'ic_enabled': None, 'machine': {'id': 1118, 'name': 'TRON: Legacy', 'updated_at': '2023-01-17T10:44:27.569-08:00', 'ipdb_link': 'https://www.ipdb.org/machine.cgi?id=5682', 'year': 2011, 'manufacturer': 'Stern', 'machine_group_id': 9, 'ipdb_id': 5682, 'opdb_id': 'GrkL5-MLvrX', 'kineticist_url': 'https://www.kineticist.com/pinball-machines/tron-legacy-2011'}}, {'id': 184154, 'created_at': '2025-06-11T16:49:11.672-07:00', 'updated_at': '2025-06-11T16:49:11.672-07:00', 'location_id': 26562, 'machine_id': 3832, 'ic_enabled': None, 'machine': {'id': 3832, 'name': ""Barry O's Barbecue Challenge (CE)"", 'updated_at': '2024-03-11T11:40:50.740-07:00', 'ipdb_link': None, 'year': 2024, 'manufacturer': 'American', 'machine_group_id': 110, 'ipdb_id': None, 'opdb_id': 'GK1Kv-ME0E0-A9PJq', 'kineticist_url': 'https://www.kineticist.com/pinball-machines/barry-os-barbecue-challenge-2024'}}, {'id': 184155, 'created_at': '2025-06-11T16:49:11.698-07:00', 'updated_at': '2025-06-11T16:49:11.698-07:00', 'location_id': 26562, 'machine_id': 2175, 'ic_enabled': None, 'machine': {'id': 2175, 'name': 'Iron Man (Vault Edition)', 'updated_at': '2023-01-17T10:44:30.679-08:00', 'ipdb_link': 'https://www.ipdb.org/machine.cgi?id=6154', 'year': 2014, 'manufacturer': 'Stern', 'machine_group_id': 5, 'ipdb_id': 6154, 'opdb_id': 'GRVq4-M4oNp', 'kineticist_url': 'https://www.kineticist.com/pinball-machines/iron-man-2010'}}, {'id': 184156, 'created_at': '2025-06-11T16:49:11.710-07:00', 'updated_at': '2025-06-12T10:03:54.173-07:00', 'location_id': 26562, 'machine_id': 3740, 'ic_enabled': True, 'machine': {'id': 3740, 'name': 'Venom (LE)', 'updated_at': '2023-09-14T11:44:16.797-07:00', 'ipdb_link': None, 'year': 2023, 'manufacturer': 'Stern', 'machine_group_id': 104, 'ipdb_id': None, 'opdb_id': 'G3EBl-MRj6e-ARzbx', 'kineticist_url': 'https://www.kineticist.com/pinball-machines/venom-2023'}}, {'id': 184157, 'created_at': '2025-06-11T16:49:11.722-07:00', 'updated_at': '2025-06-11T16:49:11.722-07:00', 'location_id': 26562, 'machine_id': 683, 'ic_enabled': None, 'machine': {'id': 683, 'name': 'South Park', 'updated_at': '2023-01-17T10:44:27.793-08:00', 'ipdb_link': 'https://www.ipdb.org/machine.cgi?id=4444', 'year': 1999, 'manufacturer': 'Sega', 'machine_group_id': None, 'ipdb_id': 4444, 'opdb_id': 'G4qbD-MQpxv', 'kineticist_url': 'https://www.kineticist.com/pinball-machines/south-park-1999'}}, {'id': 184153, 'created_at': '2025-06-11T16:49:11.656-07:00', 'updated_at': '2025-07-05T11:55:54.365-07:00', 'location_id': 26562, 'machine_id': 2844, 'ic_enabled': True, 'machine': {'id': 2844, 'name': 'Star Wars (Premium)', 'updated_at': '2025-07-14T12:00:07.975-07:00', 'ipdb_link': 'https://www.ipdb.org/machine.cgi?id=6429', 'year': 2017, 'manufacturer': 'Stern', 'machine_group_id': 64, 'ipdb_id': 6429, 'opdb_id': 'G5vLR-ME049', 'kineticist_url': 'https://www.kineticist.com/pinball-machines/star-wars-2017'}}, {'id': 184149, 'created_at': '2025-06-11T16:49:11.607-07:00', 'updated_at': '2025-06-28T17:52:08.363-07:00', 'location_id': 26562, 'machine_id': 3169, 'ic_enabled': False, 'machine': {'id': 3169, 'name': 'Jurassic Park (Premium)', 'updated_at': '2023-04-18T20:05:23.277-07:00', 'ipdb_link': 'https://www.ipdb.org/machine.cgi?id=6574', 'year': 2019, 'manufacturer': 'Stern', 'machine_group_id': 78, 'ipdb_id': 6574, 'opdb_id': 'GK17D-MKNKd-A15Yn', 'kineticist_url': 'https://www.kineticist.com/pinball-machines/jurassic-park-2019'}}, {'id': 184152, 'created_at': '2025-06-11T16:49:11.643-07:00', 'updated_at': '2025-07-05T11:55:31.178-07:00', 'location_id': 26562, 'machine_id': 2727, 'ic_enabled': True, 'machine': {'id': 2727, 'name': 'Batman 66 (Premium)', 'updated_at': '2023-09-12T12:06:24.002-07:00', 'ipdb_link': 'https://www.ipdb.org/machine.cgi?id=6354', 'year': 2016, 'manufacturer': 'Stern', 'machine_group_id': 59, 'ipdb_id': 6354, 'opdb_id': 'GRoz4-MjBV6', 'kineticist_url': 'https://www.kineticist.com/pinball-machines/batman-66-2016'}}]",2025
40,10294,Game On! Arcade & Sports Pub,5483 Lake Road East,Geneva,OH,44041,(440) 466-8650,41.8604971,-80.9529974,,2018-06-11 17:52:42.702000+00:00,2024-06-08T14:31:35.732-07:00,,32,3,,,2024-06-08,3491.0,,US,False,2,xtraball,2,"[{'id': 157891, 'created_at': '2024-06-08T14:31:35.464-07:00', 'updated_at': '2024-06-16T23:40:16.067-07:00', 'location_id': 10294, 'machine_id': 3673, 'ic_enabled': False, 'machine': {'id': 3673, 'name': 'Foo Fighters (Pro)', 'updated_at': '2023-09-12T12:06:24.875-07:00', 'ipdb_link': None, 'year': 2023, 'manufacturer': 'Stern', 'machine_group_id': 99, 'ipdb_id': None, 'opdb_id': 'GpeoL-MyNPq', 'kineticist_url': 'https://www.kineticist.com/pinball-machines/foo-fighters-2023'}}, {'id': 133347, 'created_at': '2023-06-25T10:48:56.800-07:00', 'updated_at': '2024-06-16T23:40:59.281-07:00', 'location_id': 10294, 'machine_id': 2203, 'ic_enabled': None, 'machine': {'id': 2203, 'name': 'The Walking Dead (Pro)', 'updated_at': '2023-01-17T10:44:28.190-08:00', 'ipdb_link': 'https://www.ipdb.org/machine.cgi?id=6155', 'year': 2014, 'manufacturer': 'Stern', 'machine_group_id': 16, 'ipdb_id': 6155, 'opdb_id': 'G5nz5-M3d38', 'kineticist_url': 'https://www.kineticist.com/pinball-machines/the-walking-dead-2014'}}]",2018
41,18679,Game On Avon Lake Bar & Grill,33382 Walker Rd,Avon Lake,OH,44012,(440) 961-0763,41.4940518,-82.0442893,https://facebook.com/gameonavonlake/,2022-10-24 16:05:44.850000+00:00,2025-04-19T07:37:09.312-07:00,,32,14,,,2025-01-30,33981.0,,US,True,4,kdelfav,4,"[{'id': 174034, 'created_at': '2025-01-30T10:58:56.991-08:00', 'updated_at': '2025-01-30T10:58:56.991-08:00', 'location_id': 18679, 'machine_id': 3408, 'ic_enabled': None, 'machine': {'id': 3408, 'name': 'Halloween (CE)', 'updated_at': '2023-10-04T20:05:45.646-07:00', 'ipdb_link': None, 'year': 2021, 'manufacturer': 'Spooky', 'machine_group_id': 86, 'ipdb_id': None, 'opdb_id': 'Gj66Z-Mp4BN-A9Y6n', 'kineticist_url': 'https://www.kineticist.com/pinball-machines/halloween-2021'}}, {'id': 174032, 'created_at': '2025-01-30T10:58:12.073-08:00', 'updated_at': '2025-01-30T10:58:12.073-08:00', 'location_id': 18679, 'machine_id': 3799, 'ic_enabled': None, 'machine': {'id': 3799, 'name': 'JAWS (Pro)', 'updated_at': '2024-02-08T12:19:47.619-08:00', 'ipdb_link': None, 'year': 2024, 'manufacturer': 'Stern', 'machine_group_id': 106, 'ipdb_id': None, 'opdb_id': 'GLWll-MXr4N', 'kineticist_url': 'https://www.kineticist.com/pinball-machines/jaws-2024'}}, {'id': 174033, 'created_at': '2025-01-30T10:58:26.594-08:00', 'updated_at': '2025-04-19T07:37:09.279-07:00', 'location_id': 18679, 'machine_id': 3281, 'ic_enabled': True, 'machine': {'id': 3281, 'name': 'Led Zeppelin (LE)', 'updated_at': '2023-09-20T16:51:32.451-07:00', 'ipdb_link': 'https://www.ipdb.org/machine.cgi?id=6762', 'year': 2020, 'manufacturer': 'Stern', 'machine_group_id': 84, 'ipdb_id': 6762, 'opdb_id': 'Gweel-ME0pP-AR0N5', 'kineticist_url': 'https://www.kineticist.com/pinball-machines/led-zeppelin-2020'}}, {'id': 118656, 'created_at': '2022-10-24T09:05:44.885-07:00', 'updated_at': '2022-10-24T09:05:44.885-07:00', 'location_id': 18679, 'machine_id': 3289, 'ic_enabled': None, 'machine': {'id': 3289, 'name': 'The Mandalorian (Premium)', 'updated_at': '2023-09-14T11:44:16.487-07:00', 'ipdb_link': 'https://www.ipdb.org/machine.cgi?id=6829', 'year': 2021, 'manufacturer': 'Stern', 'machine_group_id': 85, 'ipdb_id': 6829, 'opdb_id': 'GBLLP-MW900-AOEEN', 'kineticist_url': 'https://www.kineticist.com/pinball-machines/the-mandalorian-2021'}}]",2022
42,17650,Game On Bar & Grill,6425 Pearl Road,Parma Heights,OH,44130,440-340-4678,41.385804,-81.7684054,https://www.facebook.com/gameonparmahts,2022-05-24 05:36:52.788000+00:00,2025-06-12T16:19:10.615-07:00,,32,14,Tables all take quarters and have bill acceptors. Some tables do the $2 for 3 games deal. ATM and change machine on site. Tables are all immaculate!,,2025-06-12,33981.0,,US,True,8,kdelfav,8,"[{'id': 174031, 'created_at': '2025-01-30T10:57:12.342-08:00', 'updated_at': '2025-05-21T11:56:38.211-07:00', 'location_id': 17650, 'machine_id': 3022, 'ic_enabled': True, 'machine': {'id': 3022, 'name': 'Deadpool (Pro)', 'updated_at': '2023-04-18T20:05:02.662-07:00', 'ipdb_link': 'https://www.ipdb.org/machine.cgi?id=6558', 'year': 2018, 'manufacturer': 'Stern', 'machine_group_id': 70, 'ipdb_id': 6558, 'opdb_id': 'G6lnq-Mq1kv', 'kineticist_url': 'https://www.kineticist.com/pinball-machines/deadpool-2018'}}, {'id': 174030, 'created_at': '2025-01-30T10:56:06.098-08:00', 'updated_at': '2025-05-12T12:49:40.221-07:00', 'location_id': 17650, 'machine_id': 2727, 'ic_enabled': False, 'machine': {'id': 2727, 'name': 'Batman 66 (Premium)', 'updated_at': '2023-09-12T12:06:24.002-07:00', 'ipdb_link': 'https://www.ipdb.org/machine.cgi?id=6354', 'year': 2016, 'manufacturer': 'Stern', 'machine_group_id': 59, 'ipdb_id': 6354, 'opdb_id': 'GRoz4-MjBV6', 'kineticist_url': 'https://www.kineticist.com/pinball-machines/batman-66-2016'}}, {'id': 150587, 'created_at': '2024-03-08T15:59:01.022-08:00', 'updated_at': '2025-05-26T14:37:00.006-07:00', 'location_id': 17650, 'machine_id': 3674, 'ic_enabled': True, 'machine': {'id': 3674, 'name': 'Foo Fighters (Premium)', 'updated_at': '2024-10-19T20:54:20.996-07:00', 'ipdb_link': None, 'year': 2023, 'manufacturer': 'Stern', 'machine_group_id': 99, 'ipdb_id': None, 'opdb_id': 'GpeoL-MkPz1-A9Qlw', 'kineticist_url': 'https://www.kineticist.com/pinball-machines/foo-fighters-2023'}}, {'id': 184297, 'created_at': '2025-06-12T16:19:10.620-07:00', 'updated_at': '2025-06-12T16:19:10.620-07:00', 'location_id': 17650, 'machine_id': 4533, 'ic_enabled': None, 'machine': {'id': 4533, 'name': 'King Kong: Myth of Terror Island (Pro)', 'updated_at': '2025-07-14T12:00:10.069-07:00', 'ipdb_link': None, 'year': 2025, 'manufacturer': 'Stern', 'machine_group_id': 125, 'ipdb_id': None, 'opdb_id': 'GEL0V-MBRyb', 'kineticist_url': 'https://www.kineticist.com/pinball-machines/king-kong-myth-of-terror-island-2025'}}, {'id': 125098, 'created_at': '2023-02-20T20:15:58.858-08:00', 'updated_at': '2025-05-12T12:44:26.519-07:00', 'location_id': 17650, 'machine_id': 3100, 'ic_enabled': False, 'machine': {'id': 3100, 'name': 'The Munsters (Premium)', 'updated_at': '2023-04-18T20:00:35.824-07:00', 'ipdb_link': 'https://www.ipdb.org/machine.cgi?id=6565', 'year': 2019, 'manufacturer': 'Stern', 'machine_group_id': 74, 'ipdb_id': 6565, 'opdb_id': 'GbPde-Mp43l-AOQwL', 'kineticist_url': 'https://www.kineticist.com/pinball-machines/the-munsters-2019'}}, {'id': 159206, 'created_at': '2024-06-28T16:47:47.824-07:00', 'updated_at': '2025-05-20T08:48:10.228-07:00', 'location_id': 17650, 'machine_id': 3847, 'ic_enabled': True, 'machine': {'id': 3847, 'name': 'John Wick (LE)', 'updated_at': '2024-05-18T07:24:34.177-07:00', 'ipdb_link': None, 'year': 2024, 'manufacturer': 'Stern', 'machine_group_id': 115, 'ipdb_id': None, 'opdb_id': 'GQK1P-Ml95Z-A9bjw', 'kineticist_url': 'https://www.kineticist.com/pinball-machines/john-wick-2024'}}, {'id': 159207, 'created_at': '2024-06-28T16:48:04.242-07:00', 'updated_at': '2025-05-20T08:40:26.703-07:00', 'location_id': 17650, 'machine_id': 3415, 'ic_enabled': True, 'machine': {'id': 3415, 'name': 'Godzilla (Pro)', 'updated_at': '2023-09-12T12:06:24.729-07:00', 'ipdb_link': 'https://www.ipdb.org/machine.cgi?id=6841', 'year': 2021, 'manufacturer': 'Stern', 'machine_group_id': 88, 'ipdb_id': 6841, 'opdb_id': 'GweeP-MW95j', 'kineticist_url': 'https://www.kineticist.com/pinball-machines/godzilla-2021'}}, {'id': 125097, 'created_at': '2023-02-20T20:15:41.198-08:00', 'updated_at': '2025-05-12T12:48:10.664-07:00', 'location_id': 17650, 'machine_id': 3232, 'ic_enabled': False, 'machine': {'id': 3232, 'name': 'Star Wars Comic Art (Premium)', 'updated_at': '2024-10-04T10:43:08.803-07:00', 'ipdb_link': 'https://www.ipdb.org/machine.cgi?id=6615', 'year': 2019, 'manufacturer': 'Stern', 'machine_group_id': 64, 'ipdb_id': 6615, 'opdb_id': 'G5vLR-ME049-ARrK0', 'kineticist_url': 'https://www.kineticist.com/pinball-machines/star-wars-2017'}}]",2022
43,20448,Good Olde Daze,6001 State Rd,Parma,OH,44134,(440) 888-8930,41.3998085,-81.7102,,2023-06-23 19:12:09.569000+00:00,2023-06-23T12:12:09.603-07:00,,32,4,"2 dart boards
1 pool table
Mo-Sa 11:30am-2:30am",,2023-06-23,,,US,,1,,1,"[{'id': 133184, 'created_at': '2023-06-23T12:12:09.599-07:00', 'updated_at': '2023-06-23T12:12:09.599-07:00', 'location_id': 20448, 'machine_id': 3673, 'ic_enabled': None, 'machine': {'id': 3673, 'name': 'Foo Fighters (Pro)', 'updated_at': '2023-09-12T12:06:24.875-07:00', 'ipdb_link': None, 'year': 2023, 'manufacturer': 'Stern', 'machine_group_id': 99, 'ipdb_id': None, 'opdb_id': 'GpeoL-MyNPq', 'kineticist_url': 'https://www.kineticist.com/pinball-machines/foo-fighters-2023'}}]",2023
44,26075,Ground XERO,10333 Northfield Rd,Northfield,OH,44067,(330) 223-3508,41.3418058,-81.5265913,http://www.xeroevents.com/,2025-04-13 22:24:19.441000+00:00,2025-04-13T15:24:19.467-07:00,,32,4,,,2025-04-13,11979.0,,US,,1,xtralethal,1,"[{'id': 179478, 'created_at': '2025-04-13T15:24:19.462-07:00', 'updated_at': '2025-04-13T15:24:19.462-07:00', 'location_id': 26075, 'machine_id': 3673, 'ic_enabled': None, 'machine': {'id': 3673, 'name': 'Foo Fighters (Pro)', 'updated_at': '2023-09-12T12:06:24.875-07:00', 'ipdb_link': None, 'year': 2023, 'manufacturer': 'Stern', 'machine_group_id': 99, 'ipdb_id': None, 'opdb_id': 'GpeoL-MyNPq', 'kineticist_url': 'https://www.kineticist.com/pinball-machines/foo-fighters-2023'}}]",2025
45,3393,Happy Dog,5801 Detroit Ave,Cleveland,OH,44102,216-651-9474,41.484831,-81.72655,http://www.happydogcleveland.com/,2013-01-19 17:41:52.202000+00:00,2025-05-04T06:50:54.195-07:00,,32,14,,,2025-05-04,37912.0,False,US,False,2,pinion,2,"[{'id': 180988, 'created_at': '2025-05-04T06:51:08.831-07:00', 'updated_at': '2025-05-04T06:51:08.831-07:00', 'location_id': 3393, 'machine_id': 3288, 'ic_enabled': None, 'machine': {'id': 3288, 'name': 'The Mandalorian (Pro)', 'updated_at': '2023-09-14T11:44:15.769-07:00', 'ipdb_link': 'https://www.ipdb.org/machine.cgi?id=6828', 'year': 2021, 'manufacturer': 'Stern', 'machine_group_id': 85, 'ipdb_id': 6828, 'opdb_id': 'GBLLP-MkPpr', 'kineticist_url': 'https://www.kineticist.com/pinball-machines/the-mandalorian-2021'}}, {'id': 180989, 'created_at': '2025-05-04T06:51:26.681-07:00', 'updated_at': '2025-05-04T06:51:26.681-07:00', 'location_id': 3393, 'machine_id': 4506, 'ic_enabled': None, 'machine': {'id': 4506, 'name': 'The Uncanny X-Men (Pro)', 'updated_at': '2024-10-28T12:00:07.233-07:00', 'ipdb_link': None, 'year': 2024, 'manufacturer': 'Stern', 'machine_group_id': 116, 'ipdb_id': None, 'opdb_id': 'G7ZEz-MBRYn', 'kineticist_url': 'https://www.kineticist.com/pinball-machines/the-uncanny-x-men-2024'}}]",2013
46,23032,Happy Moose Bar and Grill,7693 Reynolds Rd,Mentor,OH,44060,(440) 953-9464,41.6620797,-81.3777861,http://www.happymoosebarandgrill.com/,2024-04-16 05:44:40.725000+00:00,2024-05-08T09:36:10.893-07:00,,32,14,,,2024-05-06,20292.0,,US,False,1,halldoc1,1,"[{'id': 153478, 'created_at': '2024-04-15T22:44:40.749-07:00', 'updated_at': '2024-05-08T09:36:10.877-07:00', 'location_id': 23032, 'machine_id': 3415, 'ic_enabled': False, 'machine': {'id': 3415, 'name': 'Godzilla (Pro)', 'updated_at': '2023-09-12T12:06:24.729-07:00', 'ipdb_link': 'https://www.ipdb.org/machine.cgi?id=6841', 'year': 2021, 'manufacturer': 'Stern', 'machine_group_id': 88, 'ipdb_id': 6841, 'opdb_id': 'GweeP-MW95j', 'kineticist_url': 'https://www.kineticist.com/pinball-machines/godzilla-2021'}}]",2024
47,26306,Harbor Candy Company & Arcade,217 High St,Fairport Harbor,OH,44077,,41.7560092,-81.2774083,,2025-05-13 05:09:29.458000+00:00,2025-05-18T14:07:57.385-07:00,,32,1,"Currently in soft opening, weekends only.  Will open fully in one week.  They will be open 11am to 7pm daily.  There is also a 1977 Flying Aces pinball machine that is not listed as an option.",,2025-05-18,20292.0,,US,,2,halldoc1,2,"[{'id': 181619, 'created_at': '2025-05-12T22:09:29.499-07:00', 'updated_at': '2025-05-18T14:04:47.491-07:00', 'location_id': 26306, 'machine_id': 4282, 'ic_enabled': None, 'machine': {'id': 4282, 'name': 'Alive', 'updated_at': '2024-07-10T16:18:49.871-07:00', 'ipdb_link': 'https://www.ipdb.org/machine.cgi?id=50', 'year': 1978, 'manufacturer': 'Brunswick', 'machine_group_id': None, 'ipdb_id': 50, 'opdb_id': 'G5zjW-MLe7k', 'kineticist_url': 'https://www.kineticist.co/pinball-machines/alive-1978'}}, {'id': 181620, 'created_at': '2025-05-12T22:09:29.518-07:00', 'updated_at': '2025-05-18T14:25:16.420-07:00', 'location_id': 26306, 'machine_id': 940, 'ic_enabled': None, 'machine': {'id': 940, 'name': 'Circus', 'updated_at': '2023-01-17T10:44:26.881-08:00', 'ipdb_link': 'https://www.ipdb.org/machine.cgi?id=521', 'year': 1973, 'manufacturer': 'Bally', 'machine_group_id': None, 'ipdb_id': 521, 'opdb_id': 'G5oxB-MDzKN', 'kineticist_url': 'https://www.kineticist.com/pinball-machines/big-show-1973'}}]",2025
48,3397,Harbor Inn,1219 Elm St,Cleveland,OH,44113,216-241-3232,41.4951196,-81.7034563,,2013-01-19 17:53:10.760000+00:00,2024-07-28T20:25:30.959-07:00,,32,4,,,2024-07-28,12077.0,False,US,,1,sunfire95z,1,"[{'id': 161368, 'created_at': '2024-07-28T20:25:42.969-07:00', 'updated_at': '2024-07-28T20:25:42.969-07:00', 'location_id': 3397, 'machine_id': 683, 'ic_enabled': None, 'machine': {'id': 683, 'name': 'South Park', 'updated_at': '2023-01-17T10:44:27.793-08:00', 'ipdb_link': 'https://www.ipdb.org/machine.cgi?id=4444', 'year': 1999, 'manufacturer': 'Sega', 'machine_group_id': None, 'ipdb_id': 4444, 'opdb_id': 'G4qbD-MQpxv', 'kineticist_url': 'https://www.kineticist.com/pinball-machines/south-park-1999'}}]",2013
49,24124,Headquarters Bar and Grill,9617 Clinton Rd,Brooklyn,OH,44144,(216) 939-9052,41.4507719,-81.7511296,https://www.headquarterscleveland.com/,2024-08-11 05:00:18.032000+00:00,2024-08-10T22:00:18.186-07:00,,32,14,,,2024-08-10,21653.0,,US,,1,golfnutz81,1,"[{'id': 162257, 'created_at': '2024-08-10T22:00:18.170-07:00', 'updated_at': '2024-08-10T22:00:18.170-07:00', 'location_id': 24124, 'machine_id': 662, 'ic_enabled': None, 'machine': {'id': 662, 'name': 'Lord of the Rings', 'updated_at': '2023-01-17T10:44:24.963-08:00', 'ipdb_link': 'https://www.ipdb.org/machine.cgi?id=4858', 'year': 2003, 'manufacturer': 'Stern', 'machine_group_id': 13, 'ipdb_id': 4858, 'opdb_id': 'GrqZX-MD15w', 'kineticist_url': 'https://www.kineticist.com/pinball-machines/lord-of-the-rings-2003'}}]",2024
50,17759,Heights Laundry II,6600 Biddulph Rd,Brooklyn,OH,44144,216-713-0028,41.4316241,-81.7306919,https://www.facebook.com/Heights-Laundry-II-108907670836789/,2022-06-15 17:35:39.433000+00:00,2025-01-18T19:03:01.024-08:00,,32,11,,,2025-01-18,22781.0,,US,,1,skors,1,"[{'id': 111836, 'created_at': '2022-06-15T10:35:39.444-07:00', 'updated_at': '2025-01-18T19:03:38.566-08:00', 'location_id': 17759, 'machine_id': 647, 'ic_enabled': None, 'machine': {'id': 647, 'name': 'Creature from the Black Lagoon', 'updated_at': '2023-01-17T10:44:24.792-08:00', 'ipdb_link': 'https://www.ipdb.org/machine.cgi?id=588', 'year': 1992, 'manufacturer': 'Bally', 'machine_group_id': None, 'ipdb_id': 588, 'opdb_id': 'GrNWn-MQdqZ', 'kineticist_url': 'https://www.kineticist.com/pinball-machines/creature-from-the-black-lagoon-1992'}}]",2022
